"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+2.41000000000E+009, -3.63774266660E+000, +0.00000000000E+000
+2.41275000000E+009, -3.73741854840E+000, +0.00000000000E+000
+2.41550000000E+009, -3.82196607467E+000, +0.00000000000E+000
+2.41825000000E+009, -3.88159457333E+000, +0.00000000000E+000
+2.42100000000E+009, -3.95363821042E+000, +0.00000000000E+000
+2.42375000000E+009, -4.05977537839E+000, +0.00000000000E+000
+2.42650000000E+009, -4.17190012529E+000, +0.00000000000E+000
+2.42925000000E+009, -4.25782770409E+000, +0.00000000000E+000
+2.43200000000E+009, -4.33862156946E+000, +0.00000000000E+000
+2.43475000000E+009, -4.45048531562E+000, +0.00000000000E+000
+2.43750000000E+009, -4.58699889369E+000, +0.00000000000E+000
+2.44025000000E+009, -4.71111579733E+000, +0.00000000000E+000
+2.44300000000E+009, -4.81718183516E+000, +0.00000000000E+000
+2.44575000000E+009, -4.93882361480E+000, +0.00000000000E+000
+2.44850000000E+009, -5.08750812913E+000, +0.00000000000E+000
+2.45125000000E+009, -5.23981748890E+000, +0.00000000000E+000
+2.45400000000E+009, -5.37665085230E+000, +0.00000000000E+000
+2.45675000000E+009, -5.51824698142E+000, +0.00000000000E+000
+2.45950000000E+009, -5.68280050602E+000, +0.00000000000E+000
+2.46225000000E+009, -5.86001246813E+000, +0.00000000000E+000
+2.46500000000E+009, -6.03156640106E+000, +0.00000000000E+000
+2.46775000000E+009, -6.20570191978E+000, +0.00000000000E+000
+2.47050000000E+009, -6.39750680670E+000, +0.00000000000E+000
+2.47325000000E+009, -6.60164680827E+000, +0.00000000000E+000
+2.47600000000E+009, -6.80712764090E+000, +0.00000000000E+000
+2.47875000000E+009, -7.01784396549E+000, +0.00000000000E+000
+2.48150000000E+009, -7.24947286607E+000, +0.00000000000E+000
+2.48425000000E+009, -7.49585785058E+000, +0.00000000000E+000
+2.48700000000E+009, -7.75115895289E+000, +0.00000000000E+000
+2.48975000000E+009, -8.01335668424E+000, +0.00000000000E+000
+2.49250000000E+009, -8.28913990525E+000, +0.00000000000E+000
+2.49525000000E+009, -8.56852086981E+000, +0.00000000000E+000
+2.49800000000E+009, -8.85867040855E+000, +0.00000000000E+000
+2.50075000000E+009, -9.16863006997E+000, +0.00000000000E+000
+2.50350000000E+009, -9.49186458462E+000, +0.00000000000E+000
+2.50625000000E+009, -9.79804794418E+000, +0.00000000000E+000
+2.50900000000E+009, -1.00961715740E+001, +0.00000000000E+000
+2.51175000000E+009, -1.04142543370E+001, +0.00000000000E+000
+2.51450000000E+009, -1.07447774726E+001, +0.00000000000E+000
+2.51725000000E+009, -1.10511015872E+001, +0.00000000000E+000
+2.52000000000E+009, -1.13360044333E+001, +0.00000000000E+000
+2.52275000000E+009, -1.16320190407E+001, +0.00000000000E+000
+2.52550000000E+009, -1.19248771362E+001, +0.00000000000E+000
+2.52825000000E+009, -1.21756660999E+001, +0.00000000000E+000
+2.53100000000E+009, -1.23957705309E+001, +0.00000000000E+000
+2.53375000000E+009, -1.26157358549E+001, +0.00000000000E+000
+2.53650000000E+009, -1.28193532151E+001, +0.00000000000E+000
+2.53925000000E+009, -1.29711322271E+001, +0.00000000000E+000
+2.54200000000E+009, -1.30883576277E+001, +0.00000000000E+000
+2.54475000000E+009, -1.31955180223E+001, +0.00000000000E+000
+2.54750000000E+009, -1.32777380541E+001, +0.00000000000E+000
+2.55025000000E+009, -1.33048121500E+001, +0.00000000000E+000
+2.55300000000E+009, -1.33009927295E+001, +0.00000000000E+000
+2.55575000000E+009, -1.32884401208E+001, +0.00000000000E+000
+2.55850000000E+009, -1.32535115646E+001, +0.00000000000E+000
+2.56125000000E+009, -1.31634227719E+001, +0.00000000000E+000
+2.56400000000E+009, -1.30395422827E+001, +0.00000000000E+000
+2.56675000000E+009, -1.28992542205E+001, +0.00000000000E+000
+2.56950000000E+009, -1.27312440065E+001, +0.00000000000E+000
+2.57225000000E+009, -1.25221141156E+001, +0.00000000000E+000
+2.57500000000E+009, -1.22997750327E+001, +0.00000000000E+000
+2.57775000000E+009, -1.20730710953E+001, +0.00000000000E+000
+2.58050000000E+009, -1.18175203684E+001, +0.00000000000E+000
+2.58325000000E+009, -1.15298273457E+001, +0.00000000000E+000
+2.58600000000E+009, -1.12446322037E+001, +0.00000000000E+000
+2.58875000000E+009, -1.09683939737E+001, +0.00000000000E+000
+2.59150000000E+009, -1.06682919720E+001, +0.00000000000E+000
+2.59425000000E+009, -1.03511819791E+001, +0.00000000000E+000
+2.59700000000E+009, -1.00591334105E+001, +0.00000000000E+000
+2.59975000000E+009, -9.78782012720E+000, +0.00000000000E+000
+2.60250000000E+009, -9.50138223316E+000, +0.00000000000E+000
+2.60525000000E+009, -9.20569925010E+000, +0.00000000000E+000
+2.60800000000E+009, -8.94732579593E+000, +0.00000000000E+000
+2.61075000000E+009, -8.71987172564E+000, +0.00000000000E+000
+2.61350000000E+009, -8.48564149635E+000, +0.00000000000E+000
+2.61625000000E+009, -8.23404188140E+000, +0.00000000000E+000
+2.61900000000E+009, -8.00705025914E+000, +0.00000000000E+000
+2.62175000000E+009, -7.81578319711E+000, +0.00000000000E+000
+2.62450000000E+009, -7.63109735477E+000, +0.00000000000E+000
+2.62725000000E+009, -7.42973415144E+000, +0.00000000000E+000
+2.63000000000E+009, -7.23953155467E+000, +0.00000000000E+000
+2.63275000000E+009, -7.08658396853E+000, +0.00000000000E+000
+2.63550000000E+009, -6.95717967059E+000, +0.00000000000E+000
+2.63825000000E+009, -6.82207517445E+000, +0.00000000000E+000
+2.64100000000E+009, -6.67922106501E+000, +0.00000000000E+000
+2.64375000000E+009, -6.55679824554E+000, +0.00000000000E+000
+2.64650000000E+009, -6.46080946857E+000, +0.00000000000E+000
+2.64925000000E+009, -6.37427730216E+000, +0.00000000000E+000
+2.65200000000E+009, -6.27870754527E+000, +0.00000000000E+000
+2.65475000000E+009, -6.18837394012E+000, +0.00000000000E+000
+2.65750000000E+009, -6.11752253176E+000, +0.00000000000E+000
+2.66025000000E+009, -6.06288693534E+000, +0.00000000000E+000
+2.66300000000E+009, -6.00416370829E+000, +0.00000000000E+000
+2.66575000000E+009, -5.93894885624E+000, +0.00000000000E+000
+2.66850000000E+009, -5.88556542401E+000, +0.00000000000E+000
+2.67125000000E+009, -5.85391896899E+000, +0.00000000000E+000
+2.67400000000E+009, -5.83353132706E+000, +0.00000000000E+000
+2.67675000000E+009, -5.80643586973E+000, +0.00000000000E+000
+2.67950000000E+009, -5.78078054140E+000, +0.00000000000E+000
+2.68225000000E+009, -5.77034578036E+000, +0.00000000000E+000
+2.68500000000E+009, -5.77922226997E+000, +0.00000000000E+000
+2.68775000000E+009, -5.78712605359E+000, +0.00000000000E+000
+2.69050000000E+009, -5.78630814069E+000, +0.00000000000E+000
+2.69325000000E+009, -5.78995915467E+000, +0.00000000000E+000
+2.69600000000E+009, -5.81423508961E+000, +0.00000000000E+000
+2.69875000000E+009, -5.85056858168E+000, +0.00000000000E+000
+2.70150000000E+009, -5.88009588428E+000, +0.00000000000E+000
+2.70425000000E+009, -5.90458981982E+000, +0.00000000000E+000
+2.70700000000E+009, -5.94040861016E+000, +0.00000000000E+000
+2.70975000000E+009, -5.99596794877E+000, +0.00000000000E+000
+2.71250000000E+009, -6.05400994228E+000, +0.00000000000E+000
+2.71525000000E+009, -6.10506131204E+000, +0.00000000000E+000
+2.71800000000E+009, -6.15493524796E+000, +0.00000000000E+000
+2.72075000000E+009, -6.21832069563E+000, +0.00000000000E+000
+2.72350000000E+009, -6.28876372890E+000, +0.00000000000E+000
+2.72625000000E+009, -6.35641783454E+000, +0.00000000000E+000
+2.72900000000E+009, -6.42220544872E+000, +0.00000000000E+000
+2.73175000000E+009, -6.49847893919E+000, +0.00000000000E+000
+2.73450000000E+009, -6.58547695434E+000, +0.00000000000E+000
+2.73725000000E+009, -6.66770311377E+000, +0.00000000000E+000
+2.74000000000E+009, -6.73823296336E+000, +0.00000000000E+000
+2.74275000000E+009, -6.80735989304E+000, +0.00000000000E+000
+2.74550000000E+009, -6.89053672736E+000, +0.00000000000E+000
+2.74825000000E+009, -6.97789881514E+000, +0.00000000000E+000
+2.75100000000E+009, -7.05422165985E+000, +0.00000000000E+000
+2.75375000000E+009, -7.11337094181E+000, +0.00000000000E+000
+2.75650000000E+009, -7.17265065943E+000, +0.00000000000E+000
+2.75925000000E+009, -7.24153705278E+000, +0.00000000000E+000
+2.76200000000E+009, -7.30722603552E+000, +0.00000000000E+000
+2.76475000000E+009, -7.35045719768E+000, +0.00000000000E+000
+2.76750000000E+009, -7.37370563634E+000, +0.00000000000E+000
+2.77025000000E+009, -7.39807742914E+000, +0.00000000000E+000
+2.77300000000E+009, -7.42815036294E+000, +0.00000000000E+000
+2.77575000000E+009, -7.44606786248E+000, +0.00000000000E+000
+2.77850000000E+009, -7.43376035760E+000, +0.00000000000E+000
+2.78125000000E+009, -7.40441340959E+000, +0.00000000000E+000
+2.78400000000E+009, -7.37714031663E+000, +0.00000000000E+000
+2.78675000000E+009, -7.35346977107E+000, +0.00000000000E+000
+2.78950000000E+009, -7.31198043075E+000, +0.00000000000E+000
+2.79225000000E+009, -7.24602532547E+000, +0.00000000000E+000
+2.79500000000E+009, -7.16948562980E+000, +0.00000000000E+000
+2.79775000000E+009, -7.09717824913E+000, +0.00000000000E+000
+2.80050000000E+009, -7.02146783616E+000, +0.00000000000E+000
+2.80325000000E+009, -6.92744244236E+000, +0.00000000000E+000
+2.80600000000E+009, -6.81686340524E+000, +0.00000000000E+000
+2.80875000000E+009, -6.70383483671E+000, +0.00000000000E+000
+2.81150000000E+009, -6.59239186533E+000, +0.00000000000E+000
+2.81425000000E+009, -6.46464018677E+000, +0.00000000000E+000
+2.81700000000E+009, -6.31755065449E+000, +0.00000000000E+000
+2.81975000000E+009, -6.16509898694E+000, +0.00000000000E+000
+2.82250000000E+009, -6.02707517150E+000, +0.00000000000E+000
+2.82525000000E+009, -5.89008625046E+000, +0.00000000000E+000
+2.82800000000E+009, -5.73394230380E+000, +0.00000000000E+000
+2.83075000000E+009, -5.56438642558E+000, +0.00000000000E+000
+2.83350000000E+009, -5.41084566929E+000, +0.00000000000E+000
+2.83625000000E+009, -5.27993557174E+000, +0.00000000000E+000
+2.83900000000E+009, -5.14349503726E+000, +0.00000000000E+000
+2.84175000000E+009, -4.98770441363E+000, +0.00000000000E+000
+2.84450000000E+009, -4.83621380143E+000, +0.00000000000E+000
+2.84725000000E+009, -4.71719685419E+000, +0.00000000000E+000
+2.85000000000E+009, -4.60918491351E+000, +0.00000000000E+000
+2.85275000000E+009, -4.47951470316E+000, +0.00000000000E+000
+2.85550000000E+009, -4.33065008094E+000, +0.00000000000E+000
+2.85825000000E+009, -4.20545800473E+000, +0.00000000000E+000
+2.86100000000E+009, -4.11258323554E+000, +0.00000000000E+000
+2.86375000000E+009, -4.01913838173E+000, +0.00000000000E+000
+2.86650000000E+009, -3.90156294777E+000, +0.00000000000E+000
+2.86925000000E+009, -3.78386832875E+000, +0.00000000000E+000
+2.87200000000E+009, -3.69448639307E+000, +0.00000000000E+000
+2.87475000000E+009, -3.61863798363E+000, +0.00000000000E+000
+2.87750000000E+009, -3.52751381456E+000, +0.00000000000E+000
+2.88025000000E+009, -3.42316916898E+000, +0.00000000000E+000
+2.88300000000E+009, -3.33987710859E+000, +0.00000000000E+000
+2.88575000000E+009, -3.27798005012E+000, +0.00000000000E+000
+2.88850000000E+009, -3.21319842017E+000, +0.00000000000E+000
+2.89125000000E+009, -3.13188715116E+000, +0.00000000000E+000
+2.89400000000E+009, -3.06096193739E+000, +0.00000000000E+000
+2.89675000000E+009, -3.01357105283E+000, +0.00000000000E+000
+2.89950000000E+009, -2.96919634960E+000, +0.00000000000E+000
+2.90225000000E+009, -2.90528118055E+000, +0.00000000000E+000
+2.90500000000E+009, -2.83828561810E+000, +0.00000000000E+000
+2.90775000000E+009, -2.79511465529E+000, +0.00000000000E+000
+2.91050000000E+009, -2.76397068030E+000, +0.00000000000E+000
+2.91325000000E+009, -2.71682761397E+000, +0.00000000000E+000
+2.91600000000E+009, -2.65121954878E+000, +0.00000000000E+000
+2.91875000000E+009, -2.60328989412E+000, +0.00000000000E+000
+2.92150000000E+009, -2.57967771996E+000, +0.00000000000E+000
+2.92425000000E+009, -2.55736692614E+000, +0.00000000000E+000
+2.92700000000E+009, -2.51244906381E+000, +0.00000000000E+000
+2.92975000000E+009, -2.46699934467E+000, +0.00000000000E+000
+2.93250000000E+009, -2.44140590402E+000, +0.00000000000E+000
+2.93525000000E+009, -2.42336715749E+000, +0.00000000000E+000
+2.93800000000E+009, -2.38928018306E+000, +0.00000000000E+000
+2.94075000000E+009, -2.34427603182E+000, +0.00000000000E+000
+2.94350000000E+009, -2.31706097318E+000, +0.00000000000E+000
+2.94625000000E+009, -2.30589988728E+000, +0.00000000000E+000
+2.94900000000E+009, -2.28918695789E+000, +0.00000000000E+000
+2.95175000000E+009, -2.25307233252E+000, +0.00000000000E+000
+2.95450000000E+009, -2.22319774511E+000, +0.00000000000E+000
+2.95725000000E+009, -2.20947081336E+000, +0.00000000000E+000
+2.96000000000E+009, -2.19883069018E+000, +0.00000000000E+000
+2.96275000000E+009, -2.17138355491E+000, +0.00000000000E+000
+2.96550000000E+009, -2.14001649438E+000, +0.00000000000E+000
+2.96825000000E+009, -2.12332486828E+000, +0.00000000000E+000
+2.97100000000E+009, -2.11510554622E+000, +0.00000000000E+000
+2.97375000000E+009, -2.09691868149E+000, +0.00000000000E+000
+2.97650000000E+009, -2.06933893410E+000, +0.00000000000E+000
+2.97925000000E+009, -2.05372717925E+000, +0.00000000000E+000
+2.98200000000E+009, -2.04851554843E+000, +0.00000000000E+000
+2.98475000000E+009, -2.03904839105E+000, +0.00000000000E+000
+2.98750000000E+009, -2.01392547221E+000, +0.00000000000E+000
+2.99025000000E+009, -1.99600259246E+000, +0.00000000000E+000
+2.99300000000E+009, -1.99209766953E+000, +0.00000000000E+000
+2.99575000000E+009, -1.98999177755E+000, +0.00000000000E+000
+2.99850000000E+009, -1.96999876816E+000, +0.00000000000E+000
+3.00125000000E+009, -1.94414707742E+000, +0.00000000000E+000
+3.00400000000E+009, -1.93418211794E+000, +0.00000000000E+000
+3.00675000000E+009, -1.93642189802E+000, +0.00000000000E+000
+3.00950000000E+009, -1.93350463728E+000, +0.00000000000E+000
+3.01225000000E+009, -1.91620540429E+000, +0.00000000000E+000
+3.01500000000E+009, -1.90282938989E+000, +0.00000000000E+000
+3.01775000000E+009, -1.89894380069E+000, +0.00000000000E+000
+3.02050000000E+009, -1.89891088689E+000, +0.00000000000E+000
+3.02325000000E+009, -1.88810977992E+000, +0.00000000000E+000
+3.02600000000E+009, -1.87664697502E+000, +0.00000000000E+000
+3.02875000000E+009, -1.87129277144E+000, +0.00000000000E+000
+3.03150000000E+009, -1.87236681454E+000, +0.00000000000E+000
+3.03425000000E+009, -1.86923934830E+000, +0.00000000000E+000
+3.03700000000E+009, -1.86345107969E+000, +0.00000000000E+000
+3.03975000000E+009, -1.86160117994E+000, +0.00000000000E+000
+3.04250000000E+009, -1.86090624277E+000, +0.00000000000E+000
+3.04525000000E+009, -1.85526825434E+000, +0.00000000000E+000
+3.04800000000E+009, -1.84304905884E+000, +0.00000000000E+000
+3.05075000000E+009, -1.83916723421E+000, +0.00000000000E+000
+3.05350000000E+009, -1.84060240379E+000, +0.00000000000E+000
+3.05625000000E+009, -1.84173138610E+000, +0.00000000000E+000
+3.05900000000E+009, -1.83078701773E+000, +0.00000000000E+000
+3.06175000000E+009, -1.82333329221E+000, +0.00000000000E+000
+3.06450000000E+009, -1.82595106723E+000, +0.00000000000E+000
+3.06725000000E+009, -1.83479361454E+000, +0.00000000000E+000
+3.07000000000E+009, -1.83479676690E+000, +0.00000000000E+000
+3.07275000000E+009, -1.82224401422E+000, +0.00000000000E+000
+3.07550000000E+009, -1.81136257537E+000, +0.00000000000E+000
+3.07825000000E+009, -1.80767764193E+000, +0.00000000000E+000
+3.08100000000E+009, -1.80932583916E+000, +0.00000000000E+000
+3.08375000000E+009, -1.80558592855E+000, +0.00000000000E+000
+3.08650000000E+009, -1.80094382195E+000, +0.00000000000E+000
+3.08925000000E+009, -1.79689576702E+000, +0.00000000000E+000
+3.09200000000E+009, -1.79854211813E+000, +0.00000000000E+000
+3.09475000000E+009, -1.79917211652E+000, +0.00000000000E+000
+3.09750000000E+009, -1.79969793334E+000, +0.00000000000E+000
+3.10025000000E+009, -1.79694644916E+000, +0.00000000000E+000
+3.10300000000E+009, -1.79470234122E+000, +0.00000000000E+000
+3.10575000000E+009, -1.79101000194E+000, +0.00000000000E+000
+3.10850000000E+009, -1.78670545644E+000, +0.00000000000E+000
+3.11125000000E+009, -1.78505292991E+000, +0.00000000000E+000
+3.11400000000E+009, -1.78531086417E+000, +0.00000000000E+000
+3.11675000000E+009, -1.78935276542E+000, +0.00000000000E+000
+3.11950000000E+009, -1.78953172260E+000, +0.00000000000E+000
+3.12225000000E+009, -1.78892065066E+000, +0.00000000000E+000
+3.12500000000E+009, -1.78518790589E+000, +0.00000000000E+000
+3.12775000000E+009, -1.78543070195E+000, +0.00000000000E+000
+3.13050000000E+009, -1.78201208037E+000, +0.00000000000E+000
+3.13325000000E+009, -1.77642423465E+000, +0.00000000000E+000
+3.13600000000E+009, -1.76955759238E+000, +0.00000000000E+000
+3.13875000000E+009, -1.76825508587E+000, +0.00000000000E+000
+3.14150000000E+009, -1.77387696848E+000, +0.00000000000E+000
+3.14425000000E+009, -1.77669500287E+000, +0.00000000000E+000
+3.14700000000E+009, -1.77336858033E+000, +0.00000000000E+000
+3.14975000000E+009, -1.76686372873E+000, +0.00000000000E+000
+3.15250000000E+009, -1.76855583730E+000, +0.00000000000E+000
+3.15525000000E+009, -1.77265283948E+000, +0.00000000000E+000
+3.15800000000E+009, -1.77356220465E+000, +0.00000000000E+000
+3.16075000000E+009, -1.76620515030E+000, +0.00000000000E+000
+3.16350000000E+009, -1.76304732565E+000, +0.00000000000E+000
+3.16625000000E+009, -1.76651615210E+000, +0.00000000000E+000
+3.16900000000E+009, -1.77248750078E+000, +0.00000000000E+000
+3.17175000000E+009, -1.76977098474E+000, +0.00000000000E+000
+3.17450000000E+009, -1.76462868488E+000, +0.00000000000E+000
+3.17725000000E+009, -1.76640690157E+000, +0.00000000000E+000
+3.18000000000E+009, -1.77159601565E+000, +0.00000000000E+000
+3.18275000000E+009, -1.77272310437E+000, +0.00000000000E+000
+3.18550000000E+009, -1.76583903360E+000, +0.00000000000E+000
+3.18825000000E+009, -1.76348149071E+000, +0.00000000000E+000
+3.19100000000E+009, -1.76713361907E+000, +0.00000000000E+000
+3.19375000000E+009, -1.77397545912E+000, +0.00000000000E+000
+3.19650000000E+009, -1.77424542539E+000, +0.00000000000E+000
+3.19925000000E+009, -1.77531630452E+000, +0.00000000000E+000
+3.20200000000E+009, -1.77807358181E+000, +0.00000000000E+000
+3.20475000000E+009, -1.77982377171E+000, +0.00000000000E+000
+3.20750000000E+009, -1.77676700870E+000, +0.00000000000E+000
+3.21025000000E+009, -1.77472202563E+000, +0.00000000000E+000
+3.21300000000E+009, -1.78054518423E+000, +0.00000000000E+000
+3.21575000000E+009, -1.78611227019E+000, +0.00000000000E+000
+3.21850000000E+009, -1.78479933065E+000, +0.00000000000E+000
+3.22125000000E+009, -1.77879293291E+000, +0.00000000000E+000
+3.22400000000E+009, -1.78217600427E+000, +0.00000000000E+000
+3.22675000000E+009, -1.79020801660E+000, +0.00000000000E+000
+3.22950000000E+009, -1.79121527343E+000, +0.00000000000E+000
+3.23225000000E+009, -1.78074754004E+000, +0.00000000000E+000
+3.23500000000E+009, -1.77530540165E+000, +0.00000000000E+000
+3.23775000000E+009, -1.78095529861E+000, +0.00000000000E+000
+3.24050000000E+009, -1.78778457511E+000, +0.00000000000E+000
+3.24325000000E+009, -1.78376242459E+000, +0.00000000000E+000
+3.24600000000E+009, -1.77796003755E+000, +0.00000000000E+000
+3.24875000000E+009, -1.78450282444E+000, +0.00000000000E+000
+3.25150000000E+009, -1.79574713104E+000, +0.00000000000E+000
+3.25425000000E+009, -1.79679451308E+000, +0.00000000000E+000
+3.25700000000E+009, -1.78661549325E+000, +0.00000000000E+000
+3.25975000000E+009, -1.78363190135E+000, +0.00000000000E+000
+3.26250000000E+009, -1.78792272405E+000, +0.00000000000E+000
+3.26525000000E+009, -1.78915879872E+000, +0.00000000000E+000
+3.26800000000E+009, -1.78155798130E+000, +0.00000000000E+000
+3.27075000000E+009, -1.77978891118E+000, +0.00000000000E+000
+3.27350000000E+009, -1.78913739271E+000, +0.00000000000E+000
+3.27625000000E+009, -1.79428994301E+000, +0.00000000000E+000
+3.27900000000E+009, -1.78582303181E+000, +0.00000000000E+000
+3.28175000000E+009, -1.77685001219E+000, +0.00000000000E+000
+3.28450000000E+009, -1.78418299994E+000, +0.00000000000E+000
+3.28725000000E+009, -1.79497117625E+000, +0.00000000000E+000
+3.29000000000E+009, -1.79108247583E+000, +0.00000000000E+000
+3.29275000000E+009, -1.77705100699E+000, +0.00000000000E+000
+3.29550000000E+009, -1.77728899676E+000, +0.00000000000E+000
+3.29825000000E+009, -1.79192677165E+000, +0.00000000000E+000
+3.30100000000E+009, -1.79744868600E+000, +0.00000000000E+000
+3.30375000000E+009, -1.78501739575E+000, +0.00000000000E+000
+3.30650000000E+009, -1.77697238392E+000, +0.00000000000E+000
+3.30925000000E+009, -1.78802675223E+000, +0.00000000000E+000
+3.31200000000E+009, -1.79978569688E+000, +0.00000000000E+000
+3.31475000000E+009, -1.79179573148E+000, +0.00000000000E+000
+3.31750000000E+009, -1.77645054271E+000, +0.00000000000E+000
+3.32025000000E+009, -1.77928652480E+000, +0.00000000000E+000
+3.32300000000E+009, -1.79524473865E+000, +0.00000000000E+000
+3.32575000000E+009, -1.80040749342E+000, +0.00000000000E+000
+3.32850000000E+009, -1.79008663358E+000, +0.00000000000E+000
+3.33125000000E+009, -1.78948129606E+000, +0.00000000000E+000
+3.33400000000E+009, -1.80296953948E+000, +0.00000000000E+000
+3.33675000000E+009, -1.80930138484E+000, +0.00000000000E+000
+3.33950000000E+009, -1.79789123012E+000, +0.00000000000E+000
+3.34225000000E+009, -1.79039011588E+000, +0.00000000000E+000
+3.34500000000E+009, -1.80406508003E+000, +0.00000000000E+000
+3.34775000000E+009, -1.81848913329E+000, +0.00000000000E+000
+3.35050000000E+009, -1.81151444112E+000, +0.00000000000E+000
+3.35325000000E+009, -1.79504245642E+000, +0.00000000000E+000
+3.35600000000E+009, -1.79941386721E+000, +0.00000000000E+000
+3.35875000000E+009, -1.81792570260E+000, +0.00000000000E+000
+3.36150000000E+009, -1.82117168157E+000, +0.00000000000E+000
+3.36425000000E+009, -1.80408318514E+000, +0.00000000000E+000
+3.36700000000E+009, -1.79762081223E+000, +0.00000000000E+000
+3.36975000000E+009, -1.81351547530E+000, +0.00000000000E+000
+3.37250000000E+009, -1.82522065489E+000, +0.00000000000E+000
+3.37525000000E+009, -1.81228456721E+000, +0.00000000000E+000
+3.37800000000E+009, -1.79480891198E+000, +0.00000000000E+000
+3.38075000000E+009, -1.80047861858E+000, +0.00000000000E+000
+3.38350000000E+009, -1.81627617216E+000, +0.00000000000E+000
+3.38625000000E+009, -1.81485075755E+000, +0.00000000000E+000
+3.38900000000E+009, -1.79738653339E+000, +0.00000000000E+000
+3.39175000000E+009, -1.79416366966E+000, +0.00000000000E+000
+3.39450000000E+009, -1.80779088101E+000, +0.00000000000E+000
+3.39725000000E+009, -1.81503030723E+000, +0.00000000000E+000
+3.40000000000E+009, -1.80256898830E+000, +0.00000000000E+000
+3.40275000000E+009, -1.79329283613E+000, +0.00000000000E+000
+3.40550000000E+009, -1.80087681048E+000, +0.00000000000E+000
+3.40825000000E+009, -1.80742489516E+000, +0.00000000000E+000
+3.41100000000E+009, -1.79714859690E+000, +0.00000000000E+000
+3.41375000000E+009, -1.78432527685E+000, +0.00000000000E+000
+3.41650000000E+009, -1.79107793729E+000, +0.00000000000E+000
+3.41925000000E+009, -1.80425017740E+000, +0.00000000000E+000
+3.42200000000E+009, -1.80148720269E+000, +0.00000000000E+000
+3.42475000000E+009, -1.78618085081E+000, +0.00000000000E+000
+3.42750000000E+009, -1.78697634488E+000, +0.00000000000E+000
+3.43025000000E+009, -1.80299648982E+000, +0.00000000000E+000
+3.43300000000E+009, -1.80968063418E+000, +0.00000000000E+000
+3.43575000000E+009, -1.79665772452E+000, +0.00000000000E+000
+3.43850000000E+009, -1.78941547892E+000, +0.00000000000E+000
+3.44125000000E+009, -1.80301641678E+000, +0.00000000000E+000
+3.44400000000E+009, -1.81799277683E+000, +0.00000000000E+000
+3.44675000000E+009, -1.81434186485E+000, +0.00000000000E+000
+3.44950000000E+009, -1.80378786126E+000, +0.00000000000E+000
+3.45225000000E+009, -1.81038258728E+000, +0.00000000000E+000
+3.45500000000E+009, -1.82227924855E+000, +0.00000000000E+000
+3.45775000000E+009, -1.81884818907E+000, +0.00000000000E+000
+3.46050000000E+009, -1.80240325608E+000, +0.00000000000E+000
+3.46325000000E+009, -1.80241814525E+000, +0.00000000000E+000
+3.46600000000E+009, -1.81781990966E+000, +0.00000000000E+000
+3.46875000000E+009, -1.82440831081E+000, +0.00000000000E+000
+3.47150000000E+009, -1.81156541407E+000, +0.00000000000E+000
+3.47425000000E+009, -1.80586114597E+000, +0.00000000000E+000
+3.47700000000E+009, -1.82327878144E+000, +0.00000000000E+000
+3.47975000000E+009, -1.84042901085E+000, +0.00000000000E+000
+3.48250000000E+009, -1.83447974449E+000, +0.00000000000E+000
+3.48525000000E+009, -1.81820217813E+000, +0.00000000000E+000
+3.48800000000E+009, -1.82297203200E+000, +0.00000000000E+000
+3.49075000000E+009, -1.84051850980E+000, +0.00000000000E+000
+3.49350000000E+009, -1.84445726819E+000, +0.00000000000E+000
+3.49625000000E+009, -1.82898259135E+000, +0.00000000000E+000
+3.49900000000E+009, -1.82477419792E+000, +0.00000000000E+000
+3.50175000000E+009, -1.83916092071E+000, +0.00000000000E+000
+3.50450000000E+009, -1.84938136359E+000, +0.00000000000E+000
+3.50725000000E+009, -1.83738400053E+000, +0.00000000000E+000
+3.51000000000E+009, -1.82353320221E+000, +0.00000000000E+000
+3.51275000000E+009, -1.82982316897E+000, +0.00000000000E+000
+3.51550000000E+009, -1.84230825831E+000, +0.00000000000E+000
+3.51825000000E+009, -1.83898844034E+000, +0.00000000000E+000
+3.52100000000E+009, -1.82461568272E+000, +0.00000000000E+000
+3.52375000000E+009, -1.82718809538E+000, +0.00000000000E+000
+3.52650000000E+009, -1.84254102549E+000, +0.00000000000E+000
+3.52925000000E+009, -1.84783908086E+000, +0.00000000000E+000
+3.53200000000E+009, -1.83448556981E+000, +0.00000000000E+000
+3.53475000000E+009, -1.82930805796E+000, +0.00000000000E+000
+3.53750000000E+009, -1.84212995752E+000, +0.00000000000E+000
+3.54025000000E+009, -1.85320168517E+000, +0.00000000000E+000
+3.54300000000E+009, -1.84273515825E+000, +0.00000000000E+000
+3.54575000000E+009, -1.82737321820E+000, +0.00000000000E+000
+3.54850000000E+009, -1.83062793951E+000, +0.00000000000E+000
+3.55125000000E+009, -1.84323274732E+000, +0.00000000000E+000
+3.55400000000E+009, -1.84338132480E+000, +0.00000000000E+000
+3.55675000000E+009, -1.82964934706E+000, +0.00000000000E+000
+3.55950000000E+009, -1.82821752440E+000, +0.00000000000E+000
+3.56225000000E+009, -1.84024297314E+000, +0.00000000000E+000
+3.56500000000E+009, -1.84817701349E+000, +0.00000000000E+000
+3.56775000000E+009, -1.84026974753E+000, +0.00000000000E+000
+3.57050000000E+009, -1.83623729948E+000, +0.00000000000E+000
