"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.57875000000E+009, -2.67863820235E+000, +0.00000000000E+000
+3.58150000000E+009, -2.68644580230E+000, +0.00000000000E+000
+3.58425000000E+009, -2.69496939731E+000, +0.00000000000E+000
+3.58700000000E+009, -2.70345724984E+000, +0.00000000000E+000
+3.58975000000E+009, -2.71210785116E+000, +0.00000000000E+000
+3.59250000000E+009, -2.72070037313E+000, +0.00000000000E+000
+3.59525000000E+009, -2.72904499560E+000, +0.00000000000E+000
+3.59800000000E+009, -2.73680900362E+000, +0.00000000000E+000
+3.60075000000E+009, -2.74408343907E+000, +0.00000000000E+000
+3.60350000000E+009, -2.74983098674E+000, +0.00000000000E+000
+3.60625000000E+009, -2.75464684969E+000, +0.00000000000E+000
+3.60900000000E+009, -2.75927183361E+000, +0.00000000000E+000
+3.61175000000E+009, -2.76395453933E+000, +0.00000000000E+000
+3.61450000000E+009, -2.76968161417E+000, +0.00000000000E+000
+3.61725000000E+009, -2.77654473616E+000, +0.00000000000E+000
+3.62000000000E+009, -2.78505822368E+000, +0.00000000000E+000
+3.62275000000E+009, -2.79535167094E+000, +0.00000000000E+000
+3.62550000000E+009, -2.80773040198E+000, +0.00000000000E+000
+3.62825000000E+009, -2.82137414013E+000, +0.00000000000E+000
+3.63100000000E+009, -2.83531315732E+000, +0.00000000000E+000
+3.63375000000E+009, -2.84978596892E+000, +0.00000000000E+000
+3.63650000000E+009, -2.86392744851E+000, +0.00000000000E+000
+3.63925000000E+009, -2.87676643443E+000, +0.00000000000E+000
+3.64200000000E+009, -2.88849692612E+000, +0.00000000000E+000
+3.64475000000E+009, -2.89915396589E+000, +0.00000000000E+000
+3.64750000000E+009, -2.90919908939E+000, +0.00000000000E+000
+3.65025000000E+009, -2.91893337363E+000, +0.00000000000E+000
+3.65300000000E+009, -2.92901470297E+000, +0.00000000000E+000
+3.65575000000E+009, -2.94021751810E+000, +0.00000000000E+000
+3.65850000000E+009, -2.95261571768E+000, +0.00000000000E+000
+3.66125000000E+009, -2.96725184405E+000, +0.00000000000E+000
+3.66400000000E+009, -2.98346280795E+000, +0.00000000000E+000
+3.66675000000E+009, -3.00107087908E+000, +0.00000000000E+000
+3.66950000000E+009, -3.01875780365E+000, +0.00000000000E+000
+3.67225000000E+009, -3.03646386495E+000, +0.00000000000E+000
+3.67500000000E+009, -3.05351544089E+000, +0.00000000000E+000
+3.67775000000E+009, -3.06975165090E+000, +0.00000000000E+000
+3.68050000000E+009, -3.08516253482E+000, +0.00000000000E+000
+3.68325000000E+009, -3.09978063357E+000, +0.00000000000E+000
+3.68600000000E+009, -3.11446247623E+000, +0.00000000000E+000
+3.68875000000E+009, -3.12965535106E+000, +0.00000000000E+000
+3.69150000000E+009, -3.14579299364E+000, +0.00000000000E+000
+3.69425000000E+009, -3.16359062223E+000, +0.00000000000E+000
+3.69700000000E+009, -3.18293890006E+000, +0.00000000000E+000
+3.69975000000E+009, -3.20357559389E+000, +0.00000000000E+000
+3.70250000000E+009, -3.22461181944E+000, +0.00000000000E+000
+3.70525000000E+009, -3.24558263605E+000, +0.00000000000E+000
+3.70800000000E+009, -3.26558029592E+000, +0.00000000000E+000
+3.71075000000E+009, -3.28429114529E+000, +0.00000000000E+000
+3.71350000000E+009, -3.30175878187E+000, +0.00000000000E+000
+3.71625000000E+009, -3.31784453739E+000, +0.00000000000E+000
+3.71900000000E+009, -3.33340324872E+000, +0.00000000000E+000
+3.72175000000E+009, -3.34881366594E+000, +0.00000000000E+000
+3.72450000000E+009, -3.36466776397E+000, +0.00000000000E+000
+3.72725000000E+009, -3.38217165997E+000, +0.00000000000E+000
+3.73000000000E+009, -3.40161343619E+000, +0.00000000000E+000
+3.73275000000E+009, -3.42276129865E+000, +0.00000000000E+000
+3.73550000000E+009, -3.44551246287E+000, +0.00000000000E+000
+3.73825000000E+009, -3.46967302536E+000, +0.00000000000E+000
+3.74100000000E+009, -3.49461900681E+000, +0.00000000000E+000
+3.74375000000E+009, -3.51948627716E+000, +0.00000000000E+000
+3.74650000000E+009, -3.54344019375E+000, +0.00000000000E+000
+3.74925000000E+009, -3.56600149628E+000, +0.00000000000E+000
+3.75200000000E+009, -3.58721520263E+000, +0.00000000000E+000
+3.75475000000E+009, -3.60714125173E+000, +0.00000000000E+000
+3.75750000000E+009, -3.62640341835E+000, +0.00000000000E+000
+3.76025000000E+009, -3.64571918405E+000, +0.00000000000E+000
+3.76300000000E+009, -3.66563997711E+000, +0.00000000000E+000
+3.76575000000E+009, -3.68678768686E+000, +0.00000000000E+000
+3.76850000000E+009, -3.70914346026E+000, +0.00000000000E+000
+3.77125000000E+009, -3.73331301427E+000, +0.00000000000E+000
+3.77400000000E+009, -3.75953780207E+000, +0.00000000000E+000
+3.77675000000E+009, -3.78719013488E+000, +0.00000000000E+000
+3.77950000000E+009, -3.81571319118E+000, +0.00000000000E+000
+3.78225000000E+009, -3.84483689387E+000, +0.00000000000E+000
+3.78500000000E+009, -3.87386403393E+000, +0.00000000000E+000
+3.78775000000E+009, -3.90292810872E+000, +0.00000000000E+000
+3.79050000000E+009, -3.93184028179E+000, +0.00000000000E+000
+3.79325000000E+009, -3.96052915774E+000, +0.00000000000E+000
+3.79600000000E+009, -3.98908273912E+000, +0.00000000000E+000
+3.79875000000E+009, -4.01726672180E+000, +0.00000000000E+000
+3.80150000000E+009, -4.04542796550E+000, +0.00000000000E+000
+3.80425000000E+009, -4.07391416051E+000, +0.00000000000E+000
+3.80700000000E+009, -4.10307129509E+000, +0.00000000000E+000
+3.80975000000E+009, -4.13299352186E+000, +0.00000000000E+000
+3.81250000000E+009, -4.16368573449E+000, +0.00000000000E+000
+3.81525000000E+009, -4.19591722683E+000, +0.00000000000E+000
+3.81800000000E+009, -4.22928659342E+000, +0.00000000000E+000
+3.82075000000E+009, -4.26402695563E+000, +0.00000000000E+000
+3.82350000000E+009, -4.30000578508E+000, +0.00000000000E+000
+3.82625000000E+009, -4.33759600701E+000, +0.00000000000E+000
+3.82900000000E+009, -4.37577336799E+000, +0.00000000000E+000
+3.83175000000E+009, -4.41415308554E+000, +0.00000000000E+000
+3.83450000000E+009, -4.45296668906E+000, +0.00000000000E+000
+3.83725000000E+009, -4.49156854739E+000, +0.00000000000E+000
+3.84000000000E+009, -4.53020511091E+000, +0.00000000000E+000
+3.84275000000E+009, -4.56849742735E+000, +0.00000000000E+000
+3.84550000000E+009, -4.60703391110E+000, +0.00000000000E+000
+3.84825000000E+009, -4.64601143446E+000, +0.00000000000E+000
+3.85100000000E+009, -4.68607484952E+000, +0.00000000000E+000
+3.85375000000E+009, -4.72744682709E+000, +0.00000000000E+000
+3.85650000000E+009, -4.76997284987E+000, +0.00000000000E+000
+3.85925000000E+009, -4.81382516580E+000, +0.00000000000E+000
+3.86200000000E+009, -4.85894264873E+000, +0.00000000000E+000
+3.86475000000E+009, -4.90491082327E+000, +0.00000000000E+000
+3.86750000000E+009, -4.95114974019E+000, +0.00000000000E+000
+3.87025000000E+009, -4.99794088518E+000, +0.00000000000E+000
+3.87300000000E+009, -5.04428760176E+000, +0.00000000000E+000
+3.87575000000E+009, -5.08982314110E+000, +0.00000000000E+000
+3.87850000000E+009, -5.13514345440E+000, +0.00000000000E+000
+3.88125000000E+009, -5.18045985588E+000, +0.00000000000E+000
+3.88400000000E+009, -5.22618232653E+000, +0.00000000000E+000
+3.88675000000E+009, -5.27359303543E+000, +0.00000000000E+000
+3.88950000000E+009, -5.32303798370E+000, +0.00000000000E+000
+3.89225000000E+009, -5.37438978532E+000, +0.00000000000E+000
+3.89500000000E+009, -5.42763795748E+000, +0.00000000000E+000
+3.89775000000E+009, -5.48343149547E+000, +0.00000000000E+000
+3.90050000000E+009, -5.54071816180E+000, +0.00000000000E+000
+3.90325000000E+009, -5.59817178413E+000, +0.00000000000E+000
+3.90600000000E+009, -5.65592238996E+000, +0.00000000000E+000
+3.90875000000E+009, -5.71163275819E+000, +0.00000000000E+000
+3.91150000000E+009, -5.76553786040E+000, +0.00000000000E+000
+3.91425000000E+009, -5.81739835932E+000, +0.00000000000E+000
+3.91700000000E+009, -5.86825695906E+000, +0.00000000000E+000
+3.91975000000E+009, -5.91831873884E+000, +0.00000000000E+000
+3.92250000000E+009, -5.96925450422E+000, +0.00000000000E+000
+3.92525000000E+009, -6.02204623819E+000, +0.00000000000E+000
+3.92800000000E+009, -6.07774075284E+000, +0.00000000000E+000
+3.93075000000E+009, -6.13655068833E+000, +0.00000000000E+000
+3.93350000000E+009, -6.19893037069E+000, +0.00000000000E+000
+3.93625000000E+009, -6.26429924903E+000, +0.00000000000E+000
+3.93900000000E+009, -6.33164541369E+000, +0.00000000000E+000
+3.94175000000E+009, -6.40006788898E+000, +0.00000000000E+000
+3.94450000000E+009, -6.46818102521E+000, +0.00000000000E+000
+3.94725000000E+009, -6.53463839494E+000, +0.00000000000E+000
+3.95000000000E+009, -6.59924088112E+000, +0.00000000000E+000
+3.95275000000E+009, -6.66149382633E+000, +0.00000000000E+000
+3.95550000000E+009, -6.72222781732E+000, +0.00000000000E+000
+3.95825000000E+009, -6.78194504927E+000, +0.00000000000E+000
+3.96100000000E+009, -6.84190815016E+000, +0.00000000000E+000
+3.96375000000E+009, -6.90322093402E+000, +0.00000000000E+000
+3.96650000000E+009, -6.96587505909E+000, +0.00000000000E+000
+3.96925000000E+009, -7.03139667062E+000, +0.00000000000E+000
+3.97200000000E+009, -7.10002554667E+000, +0.00000000000E+000
+3.97475000000E+009, -7.17047645278E+000, +0.00000000000E+000
+3.97750000000E+009, -7.24274435628E+000, +0.00000000000E+000
+3.98025000000E+009, -7.31565346373E+000, +0.00000000000E+000
+3.98300000000E+009, -7.38848743175E+000, +0.00000000000E+000
+3.98575000000E+009, -7.46009865400E+000, +0.00000000000E+000
+3.98850000000E+009, -7.53034341188E+000, +0.00000000000E+000
+3.99125000000E+009, -7.59939679122E+000, +0.00000000000E+000
+3.99400000000E+009, -7.66826797150E+000, +0.00000000000E+000
+3.99675000000E+009, -7.73722171860E+000, +0.00000000000E+000
+3.99950000000E+009, -7.80699915894E+000, +0.00000000000E+000
+4.00225000000E+009, -7.87723859667E+000, +0.00000000000E+000
+4.00500000000E+009, -7.94864689606E+000, +0.00000000000E+000
+4.00775000000E+009, -8.02150989347E+000, +0.00000000000E+000
+4.01050000000E+009, -8.09452070244E+000, +0.00000000000E+000
+4.01325000000E+009, -8.16832000007E+000, +0.00000000000E+000
+4.01600000000E+009, -8.24195540860E+000, +0.00000000000E+000
+4.01875000000E+009, -8.31452436882E+000, +0.00000000000E+000
+4.02150000000E+009, -8.38608088487E+000, +0.00000000000E+000
+4.02425000000E+009, -8.45663293422E+000, +0.00000000000E+000
+4.02700000000E+009, -8.52599327099E+000, +0.00000000000E+000
+4.02975000000E+009, -8.59483576524E+000, +0.00000000000E+000
+4.03250000000E+009, -8.66344069808E+000, +0.00000000000E+000
+4.03525000000E+009, -8.73228601396E+000, +0.00000000000E+000
+4.03800000000E+009, -8.80160358988E+000, +0.00000000000E+000
+4.04075000000E+009, -8.87101895715E+000, +0.00000000000E+000
+4.04350000000E+009, -8.94060994171E+000, +0.00000000000E+000
+4.04625000000E+009, -9.00903163269E+000, +0.00000000000E+000
+4.04900000000E+009, -9.07610167348E+000, +0.00000000000E+000
+4.05175000000E+009, -9.14166256647E+000, +0.00000000000E+000
+4.05450000000E+009, -9.20424009582E+000, +0.00000000000E+000
+4.05725000000E+009, -9.26504618250E+000, +0.00000000000E+000
+4.06000000000E+009, -9.32411455277E+000, +0.00000000000E+000
+4.06275000000E+009, -9.38170664332E+000, +0.00000000000E+000
+4.06550000000E+009, -9.43757520252E+000, +0.00000000000E+000
+4.06825000000E+009, -9.49388127104E+000, +0.00000000000E+000
+4.07100000000E+009, -9.54996107850E+000, +0.00000000000E+000
+4.07375000000E+009, -9.60568775919E+000, +0.00000000000E+000
+4.07650000000E+009, -9.66137152822E+000, +0.00000000000E+000
+4.07925000000E+009, -9.71668029047E+000, +0.00000000000E+000
+4.08200000000E+009, -9.77048743155E+000, +0.00000000000E+000
+4.08475000000E+009, -9.82157949831E+000, +0.00000000000E+000
+4.08750000000E+009, -9.86897183501E+000, +0.00000000000E+000
+4.09025000000E+009, -9.91169811529E+000, +0.00000000000E+000
+4.09300000000E+009, -9.94973742819E+000, +0.00000000000E+000
+4.09575000000E+009, -9.98472952998E+000, +0.00000000000E+000
+4.09850000000E+009, -1.00167191800E+001, +0.00000000000E+000
+4.10125000000E+009, -1.00456541867E+001, +0.00000000000E+000
+4.10400000000E+009, -1.00730089747E+001, +0.00000000000E+000
+4.10675000000E+009, -1.00987549475E+001, +0.00000000000E+000
+4.10950000000E+009, -1.01243110953E+001, +0.00000000000E+000
+4.11225000000E+009, -1.01508689211E+001, +0.00000000000E+000
+4.11500000000E+009, -1.01778332199E+001, +0.00000000000E+000
+4.11775000000E+009, -1.02047087924E+001, +0.00000000000E+000
+4.12050000000E+009, -1.02298269818E+001, +0.00000000000E+000
+4.12325000000E+009, -1.02532475799E+001, +0.00000000000E+000
+4.12600000000E+009, -1.02729253424E+001, +0.00000000000E+000
+4.12875000000E+009, -1.02879780385E+001, +0.00000000000E+000
+4.13150000000E+009, -1.02976659381E+001, +0.00000000000E+000
+4.13425000000E+009, -1.03025448670E+001, +0.00000000000E+000
+4.13700000000E+009, -1.03024055851E+001, +0.00000000000E+000
+4.13975000000E+009, -1.02972237736E+001, +0.00000000000E+000
+4.14250000000E+009, -1.02883246323E+001, +0.00000000000E+000
+4.14525000000E+009, -1.02765355110E+001, +0.00000000000E+000
+4.14800000000E+009, -1.02623342552E+001, +0.00000000000E+000
+4.15075000000E+009, -1.02476457893E+001, +0.00000000000E+000
+4.15350000000E+009, -1.02324529471E+001, +0.00000000000E+000
+4.15625000000E+009, -1.02176771715E+001, +0.00000000000E+000
+4.15900000000E+009, -1.02041369229E+001, +0.00000000000E+000
+4.16175000000E+009, -1.01896149957E+001, +0.00000000000E+000
+4.16450000000E+009, -1.01741134346E+001, +0.00000000000E+000
+4.16725000000E+009, -1.01567981527E+001, +0.00000000000E+000
+4.17000000000E+009, -1.01371849870E+001, +0.00000000000E+000
+4.17275000000E+009, -1.01146889568E+001, +0.00000000000E+000
+4.17550000000E+009, -1.00879531063E+001, +0.00000000000E+000
+4.17825000000E+009, -1.00572985578E+001, +0.00000000000E+000
+4.18100000000E+009, -1.00221750717E+001, +0.00000000000E+000
+4.18375000000E+009, -9.98287082418E+000, +0.00000000000E+000
+4.18650000000E+009, -9.93945019197E+000, +0.00000000000E+000
+4.18925000000E+009, -9.89372291090E+000, +0.00000000000E+000
+4.19200000000E+009, -9.84548775077E+000, +0.00000000000E+000
+4.19475000000E+009, -9.79574404399E+000, +0.00000000000E+000
+4.19750000000E+009, -9.74397296089E+000, +0.00000000000E+000
+4.20025000000E+009, -9.69116178148E+000, +0.00000000000E+000
+4.20300000000E+009, -9.63748656481E+000, +0.00000000000E+000
+4.20575000000E+009, -9.58212900080E+000, +0.00000000000E+000
+4.20850000000E+009, -9.52647481127E+000, +0.00000000000E+000
+4.21125000000E+009, -9.46987231242E+000, +0.00000000000E+000
+4.21400000000E+009, -9.41253687950E+000, +0.00000000000E+000
+4.21675000000E+009, -9.35502984007E+000, +0.00000000000E+000
+4.21950000000E+009, -9.29675127600E+000, +0.00000000000E+000
+4.22225000000E+009, -9.23825085222E+000, +0.00000000000E+000
+4.22500000000E+009, -9.17891681689E+000, +0.00000000000E+000
+4.22775000000E+009, -9.11770701752E+000, +0.00000000000E+000
+4.23050000000E+009, -9.05478387963E+000, +0.00000000000E+000
+4.23325000000E+009, -8.99032363458E+000, +0.00000000000E+000
+4.23600000000E+009, -8.92358609403E+000, +0.00000000000E+000
+4.23875000000E+009, -8.85411574651E+000, +0.00000000000E+000
+4.24150000000E+009, -8.78218528546E+000, +0.00000000000E+000
+4.24425000000E+009, -8.70868748623E+000, +0.00000000000E+000
+4.24700000000E+009, -8.63393591797E+000, +0.00000000000E+000
+4.24975000000E+009, -8.55883008028E+000, +0.00000000000E+000
+4.25250000000E+009, -8.48402627272E+000, +0.00000000000E+000
+4.25525000000E+009, -8.41094027664E+000, +0.00000000000E+000
+4.25800000000E+009, -8.34013041166E+000, +0.00000000000E+000
+4.26075000000E+009, -8.27239680148E+000, +0.00000000000E+000
+4.26350000000E+009, -8.20600838983E+000, +0.00000000000E+000
+4.26625000000E+009, -8.14271179247E+000, +0.00000000000E+000
+4.26900000000E+009, -8.07982492401E+000, +0.00000000000E+000
+4.27175000000E+009, -8.01733551866E+000, +0.00000000000E+000
+4.27450000000E+009, -7.95500388790E+000, +0.00000000000E+000
+4.27725000000E+009, -7.89082837591E+000, +0.00000000000E+000
+4.28000000000E+009, -7.82482314223E+000, +0.00000000000E+000
+4.28275000000E+009, -7.75618733366E+000, +0.00000000000E+000
+4.28550000000E+009, -7.68579763382E+000, +0.00000000000E+000
+4.28825000000E+009, -7.61415190368E+000, +0.00000000000E+000
+4.29100000000E+009, -7.54222253473E+000, +0.00000000000E+000
+4.29375000000E+009, -7.47194590809E+000, +0.00000000000E+000
+4.29650000000E+009, -7.40382974139E+000, +0.00000000000E+000
+4.29925000000E+009, -7.33918895440E+000, +0.00000000000E+000
+4.30200000000E+009, -7.27697127959E+000, +0.00000000000E+000
+4.30475000000E+009, -7.21743934672E+000, +0.00000000000E+000
+4.30750000000E+009, -7.16037815027E+000, +0.00000000000E+000
+4.31025000000E+009, -7.10500171508E+000, +0.00000000000E+000
+4.31300000000E+009, -7.05063270418E+000, +0.00000000000E+000
+4.31575000000E+009, -6.99572861191E+000, +0.00000000000E+000
+4.31850000000E+009, -6.93951592698E+000, +0.00000000000E+000
+4.32125000000E+009, -6.88270959435E+000, +0.00000000000E+000
+4.32400000000E+009, -6.82500210169E+000, +0.00000000000E+000
+4.32675000000E+009, -6.76722108154E+000, +0.00000000000E+000
+4.32950000000E+009, -6.71016598091E+000, +0.00000000000E+000
+4.33225000000E+009, -6.65461518209E+000, +0.00000000000E+000
+4.33500000000E+009, -6.60091960321E+000, +0.00000000000E+000
+4.33775000000E+009, -6.55032597029E+000, +0.00000000000E+000
+4.34050000000E+009, -6.50183787985E+000, +0.00000000000E+000
+4.34325000000E+009, -6.45542454870E+000, +0.00000000000E+000
+4.34600000000E+009, -6.41083535099E+000, +0.00000000000E+000
+4.34875000000E+009, -6.36750364488E+000, +0.00000000000E+000
+4.35150000000E+009, -6.32506200685E+000, +0.00000000000E+000
+4.35425000000E+009, -6.28251078875E+000, +0.00000000000E+000
+4.35700000000E+009, -6.23909973525E+000, +0.00000000000E+000
+4.35975000000E+009, -6.19532070171E+000, +0.00000000000E+000
+4.36250000000E+009, -6.15015523421E+000, +0.00000000000E+000
+4.36525000000E+009, -6.10474644061E+000, +0.00000000000E+000
+4.36800000000E+009, -6.05908599644E+000, +0.00000000000E+000
+4.37075000000E+009, -6.01343102466E+000, +0.00000000000E+000
+4.37350000000E+009, -5.96899389876E+000, +0.00000000000E+000
+4.37625000000E+009, -5.92484761286E+000, +0.00000000000E+000
+4.37900000000E+009, -5.88204201980E+000, +0.00000000000E+000
+4.38175000000E+009, -5.83963193888E+000, +0.00000000000E+000
+4.38450000000E+009, -5.79796963170E+000, +0.00000000000E+000
+4.38725000000E+009, -5.75707104265E+000, +0.00000000000E+000
+4.39000000000E+009, -5.71730607381E+000, +0.00000000000E+000
+4.39275000000E+009, -5.67827817580E+000, +0.00000000000E+000
+4.39550000000E+009, -5.64015242611E+000, +0.00000000000E+000
+4.39825000000E+009, -5.60260108127E+000, +0.00000000000E+000
+4.40100000000E+009, -5.56586996073E+000, +0.00000000000E+000
+4.40375000000E+009, -5.52970511800E+000, +0.00000000000E+000
+4.40650000000E+009, -5.49364347098E+000, +0.00000000000E+000
+4.40925000000E+009, -5.45805531669E+000, +0.00000000000E+000
+4.41200000000E+009, -5.42209294634E+000, +0.00000000000E+000
+4.41475000000E+009, -5.38590962763E+000, +0.00000000000E+000
+4.41750000000E+009, -5.35013070862E+000, +0.00000000000E+000
+4.42025000000E+009, -5.31408512716E+000, +0.00000000000E+000
+4.42300000000E+009, -5.27833790185E+000, +0.00000000000E+000
+4.42575000000E+009, -5.24307441130E+000, +0.00000000000E+000
+4.42850000000E+009, -5.20900146379E+000, +0.00000000000E+000
+4.43125000000E+009, -5.17753912618E+000, +0.00000000000E+000
+4.43400000000E+009, -5.14791983109E+000, +0.00000000000E+000
+4.43675000000E+009, -5.12030781029E+000, +0.00000000000E+000
+4.43950000000E+009, -5.09531700165E+000, +0.00000000000E+000
+4.44225000000E+009, -5.07117534869E+000, +0.00000000000E+000
+4.44500000000E+009, -5.04829676631E+000, +0.00000000000E+000
+4.44775000000E+009, -5.02534766458E+000, +0.00000000000E+000
+4.45050000000E+009, -5.00279096027E+000, +0.00000000000E+000
+4.45325000000E+009, -4.98033902218E+000, +0.00000000000E+000
+4.45600000000E+009, -4.95711724061E+000, +0.00000000000E+000
+4.45875000000E+009, -4.93340938505E+000, +0.00000000000E+000
+4.46150000000E+009, -4.90883546924E+000, +0.00000000000E+000
+4.46425000000E+009, -4.88385456334E+000, +0.00000000000E+000
+4.46700000000E+009, -4.85927124662E+000, +0.00000000000E+000
+4.46975000000E+009, -4.84287597448E+000, +0.00000000000E+000
+4.47250000000E+009, -4.83655574615E+000, +0.00000000000E+000
+4.47525000000E+009, -4.82765588911E+000, +0.00000000000E+000
+4.47800000000E+009, -4.80417436269E+000, +0.00000000000E+000
+4.48075000000E+009, -4.76934741130E+000, +0.00000000000E+000
+4.48350000000E+009, -4.73863831454E+000, +0.00000000000E+000
+4.48625000000E+009, -4.72992819958E+000, +0.00000000000E+000
+4.48900000000E+009, -4.74349519119E+000, +0.00000000000E+000
+4.49175000000E+009, -4.76322468651E+000, +0.00000000000E+000
+4.49450000000E+009, -4.75462289302E+000, +0.00000000000E+000
+4.49725000000E+009, -4.69891127140E+000, +0.00000000000E+000
+4.50000000000E+009, -4.60581085766E+000, +0.00000000000E+000
